Date,Open,Low,High,Close,Volume
"Sep 24, 2011",1,0.9,1,0.9,12
"Sep 25, 2011",0.9,0.9,1,0.9,643
"Sep 26, 2011",0.9,0.9,1,0.9,560
"Sep 27, 2011",1,0.8,1,1,483
"Sep 28, 2011",1,0.9,1.7,1.2,2259
"Sep 29, 2011",1.4,1.2,2,2,1524
"Sep 30, 2011",1.9,1.4,2.9,2.6,788
"Oct 1, 2011",1.9,1.2,1.9,1.2,64
"Oct 2, 2011",1,1,1.6,1.6,217
"Oct 3, 2011",1.4,1.2,1.4,1.4,97
"Oct 4, 2011",1.5,1.4,2,2,542
"Oct 5, 2011",1.9,1.4,2.4,2,4790
"Oct 6, 2011",2,1.9,2,1.9,1965
"Oct 7, 2011",2,1.9,2.1,2,340
"Oct 8, 2011",1.9,1.5,2,2,747
"Oct 9, 2011",1.8,1.8,1.9,1.9,133
"Oct 10, 2011",1.9,1.8,2,2,956
"Oct 11, 2011",1.9,1.8,2,2,1541
"Oct 12, 2011",2,1.8,2.4,2,3156
"Oct 13, 2011",1.9,1.9,2.6,2.2,4192
"Oct 14, 2011",2.3,2.2,3.4,2.8,1067
"Oct 15, 2011",2.6,2.4,2.9,2.4,283
"Oct 16, 2011",2.4,2.4,2.7,2.7,47
"Oct 17, 2011",3,2.1,3.1,2.1,1621
"Oct 18, 2011",2.5,2.5,2.7,2.5,340
"Oct 19, 2011",2.4,2.4,2.7,2.6,133
"Oct 20, 2011",2.6,2.5,2.7,2.7,341
"Oct 21, 2011",2.4,2.4,3.2,2.9,2868
"Oct 22, 2011",2.9,2.9,3,3,100
"Oct 23, 2011",3,2.9,3.1,3,143
"Oct 24, 2011",3.1,3.1,3.4,3.1,180
"Oct 25, 2011",3.2,3.1,3.4,3.4,378
"Oct 26, 2011",3.2,3.2,4,3.6,449
"Oct 27, 2011",3,2.5,4,3.5,2416
"Oct 28, 2011",5.4,3.5,6,4.1,1569
"Oct 29, 2011",4,4,4.3,4.3,180
"Oct 30, 2011",3.8,3.7,4,3.7,239
"Oct 31, 2011",3.9,3.7,5,4.3,590
"Nov 1, 2011",4.5,4.4,5.2,4.5,315
"Nov 2, 2011",4.7,4.1,5.2,4.8,637
"Nov 3, 2011",4.9,4.9,7.9,7.9,2513
"Nov 4, 2011",7.8,6.7,7.8,7.3,679
"Nov 5, 2011",7.3,6.1,7.9,6.7,1781
"Nov 6, 2011",6.7,6.6,8.4,7.7,1112
"Nov 7, 2011",7.7,6.2,8.5,6.2,2591
"Nov 8, 2011",7.3,7,8.5,7.9,698
"Nov 9, 2011",7.7,6.8,9,8.4,1696
"Nov 10, 2011",7.9,7.4,10,9.1,4331
"Nov 11, 2011",9.6,9.1,10.2,9.5,1858
"Nov 12, 2011",9.2,9.2,13.8,12.8,1597
"Nov 13, 2011",12.6,12.6,14.5,13.1,1750
"Nov 14, 2011",13.8,12.6,13.8,12.6,561
"Nov 15, 2011",11.5,11.5,14.9,14.7,1926
"Nov 16, 2011",14.6,13.7,15.8,14.2,2006
"Nov 17, 2011",14.2,8.6,14.6,11,5094
"Nov 18, 2011",11,10,13.3,12.2,2997
"Nov 19, 2011",12.2,12,13.3,12.6,912
"Nov 20, 2011",12.6,12.6,14,13,1935
"Nov 21, 2011",13.1,12.9,13.7,13.7,769
"Nov 22, 2011",13.7,13.2,14.4,13.4,801
"Nov 23, 2011",13.5,13.3,16,14.4,2380
"Nov 24, 2011",14.3,12.4,17.9,15.8,4591
"Nov 25, 2011",14.5,14.5,16.8,16.3,1081
"Nov 26, 2011",16,16,17,16.3,701
"Nov 27, 2011",16.3,15.3,16.8,15.8,457
"Nov 28, 2011",16.1,15.8,24,23.2,3609
"Nov 29, 2011",23.9,19.4,37,27.9,2516
"Nov 30, 2011",27.5,27.5,32,29,3463
"Dec 1, 2011",28.5,28.5,39,36.4,4436
"Dec 2, 2011",32.4,31.1,40,38.3,3986
"Dec 3, 2011",38.1,34.4,39.6,36.8,1870
